"","SHEETBAR","FLDNUM","DO","SI","TEMP","TURB","np_ratio","NORTHING","PH","SS","total_abund","cyan_abund","bacill_abund","chlor_abund","crypt_abund","pyrr_abund","chrys_abund","eug_abund"
"88",45016319,5,7,3.418,18.6,148,14.0675105485232,4151315,7.5,205.4,2125748000,0.340115573435798,73.083921518449,6.01849325508009,20.5574696530351,0,0,0
"89",43018248,3,7.3,3.213,24.5,10,18.0490196078431,4681285,8,9.3,1336721000,4.96049661821726,45.4628901618213,2.68575117769527,46.8908620422661,0,0,0
"90",46017682,6,10.4,1.575,15.2,23,9.177545691906,4466980,8.3,26.7,63542000,9.35129520632023,74.2815775392654,0,16.3671272544144,0,0,0
"91",42020299,2,7.3,5.754,28.7,9,15.2539682539683,4856557,7.9,12.6,3234312000,15.1115909658685,72.845662385076,4.99333397643765,7.04941267261785,0,0,0
"92",45015434,5,6.9,3.695,18.4,130,16,4151315,7.6,152.8,2282110000,6.54701131847282,84.4174908308539,1.22255281296695,7.81294503770633,0,0,0
"93",44015102,4,5.6,4.995,26.2,116,14.2447552447552,4319860,7.7,147,505870000,23.9725621207029,27.2777591080712,4.86488623559412,43.8847925356317,0,0,0
"94",42016805,2,11.4,2.923,15.4,8,15.8055555555556,4856557,8.7,12.2,8935390000,0.288627580889027,95.2963440879469,1.4056465358535,2.35020519529646,0,0.659176600014101,0
"95",41019496,1,9.5,10.7,26.9,8,26.5168539325843,4934098,8.4,11.2,5031782000,20.5469950804705,54.9177607455967,8.19908334661557,16.3361608273172,0,0,0
"96",46013970,6,9.8,1.696,14.5,24,25.5410628019324,4423926,8.2,30.9,1369761000,12.091452450464,61.2077581417488,12.6180406654884,14.0827487422988,0,0,0
"97",41019497,1,6.7,9.91,25.6,22,20.9132420091324,4934479,8.1,38.1,4225439000,43.8631346944069,44.6135655963795,6.94862711306446,4.57467259614918,0,0,0
"98",41020633,1,6.4,8.044,24.6,19,10.8910256410256,4934479,7.9,25.3,8374780000,10.708818619713,86.1244116263353,1.20576301705836,1.85557113142077,0.105435605472621,0,0
"99",41017450,1,10.2,2.963,16.4,30,29.8425196850394,4934479,8.3,49.1,21051257000,2.86918733641416,88.8638478927885,2.61504574287417,3.42497362509042,2.09013647023548,0.136808932597232,0
"100",43019067,3,8.5,1.136,17.5,13,32.7301587301587,4681285,8.2,23.1,2495815000,3.58900799939098,92.655104645176,2.58192213765844,1.17396521777455,0,0,0
"101",45018105,5,6.2,4.13,31.4,32,9.75609756097561,4151315,7.8,60.3,4433989000,0.51599135676701,71.1255711279392,3.45986424413773,24.8985732711561,0,0,0
"102",45014588,5,6.9,2.899,18.7,87,18.5405405405405,4151315,8,124.4,3068746000,3.15597967378206,88.1433979873212,5.96008923514686,0.915683474617971,0,1.8248496291319,0
"103",44015051,4,9.1,2.603,19.6,61,17.4661354581673,4319860,8.1,114.1,10237701000,3.35183651095104,88.6004582474132,1.05394756107841,6.99375768055738,0,0,0
"104",42020284,2,6.4,5.365,28,6,15.4186046511628,4825661,7.7,8.4,2250503000,19.5365213909957,69.8586049429839,3.45536086821479,7.14951279780565,0,0,0
"105",41017445,1,12.2,2.899,19.9,8,40.1826086956522,4919251,8.6,12.2,8432963000,1.07794852177105,83.7231231774644,3.38813297295387,11.8107953278106,0,0,0
"106",43017180,3,10.9,4.554,10.4,30,27.6028368794326,4681285,7.8,32.5,1769337000,1.04485465459661,88.9570500136492,0.876034356371907,9.1220609753823,0,0,0
"107",42018060,2,6.9,8.907,26.4,5,26.0506329113924,4856557,8,7.2,2258228000,6.0971699934639,83.2387163740774,4.46013422913895,6.20397940331977,0,0,0
"108",43019064,3,9.1,1.618,18.4,34,17.0814814814815,4668568,8.3,54.5,7626284000,1.62876179276827,93.2586565095137,2.99883927742528,2.11374242029277,0,0,0
"109",42015703,2,11.1,2.048,17.6,15,39.7368421052632,4856557,8.6,24.1,10620310000,1.83459804845621,91.2538334568388,2.16594430859363,4.74562418611133,0,0,0
"110",45018107,5,6.4,3.955,30.6,36,9.3031914893617,4151277,7.8,41.1,6891610000,15.6229095958709,78.7223885274994,3.27354565914206,2.38115621748764,0,0,0
"111",45015433,5,7.1,3.785,18.4,130,12.8968253968254,4151277,7.6,172.1,1912297000,0,82.9733561261666,11.4312787187346,5.59536515509882,0,0,0
"112",46014046,6,7.8,0.975,18.8,53,15.8967551622419,4466980,8.1,63.2,9696680000,1.82639831364962,80.0849362874716,14.904070259099,2.60914044807089,0,0.575454691708915,0
"113",41009893,1,7.5,8.253,23.9,28,24.2682926829268,4934479,8.1,42.8,17436926000,7.47843972039567,73.5010058538988,2.88238878802376,13.563170480852,2.57499515682982,0,0
"114",43012192,3,6.1,5.652,27.9,57,7.71713147410359,4681285,7.8,55.8,1535799000,2.99772300932609,78.3487943409261,12.7282281079751,5.92525454177272,0,0,0
"115",45011202,5,6.4,3.906,27.1,60,14.7767441860465,4151315,7.8,75.7,2446909000,0.653027963034179,79.7087263972628,3.31152486667874,16.3267207730243,0,0,0
"116",41022345,1,6.8,8.251,26.5,9,30.4832214765101,4934072,7.9,9.4,2045510000,11.1898744078494,25.8722763516189,13.9407776055849,44.2921325244071,0.344168446988771,4.3607706635509,0
"117",41022349,1,6.8,8.72,27.4,4,34.0324675324675,4919251,7.9,3.8,1463865000,51.6779894320856,5.18961789509278,0.922216187968153,42.2101764848534,0,0,0
"118",46010470,6,8.3,1.648,28.4,63,7.5621052631579,4466980,8.5,75.2,948571000,27.1535815452929,22.3494076879854,22.56025115674,27.9367596099818,0,0,0
"119",42011654,2,13.4,4.043,25.7,13,37.6639344262295,4856557,8.7,21.3,19340370000,32.9109008772841,47.5192563534203,7.40358121380305,12.1662615554925,0,0,0
"120",41015467,1,17.7,4.962,28.1,10,62.9538461538461,4919251,8.9,13.1,7976236000,32.8677586771505,28.3721043359299,13.0964028647096,25.66373412221,0,0,0
"121",43015329,3,6,1.515,26.1,5,17.9375,4681285,8.1,4.9,470442000,2.72764761649683,40.593739504551,7.63962401316209,49.03898886579,0,0,0
"122",45012845,5,7.9,1.584,27.6,33,13.6666666666667,4151315,8.3,47.8,11449912000,1.0686719688326,92.4830688655074,2.73469350681472,3.52841139739764,0.185154261447599,0,0
"123",45007915,5,5.5,4.813,28,138,13.4612794612795,4151315,7.6,150.9,1016246000,5.2300328857383,79.6063157936169,5.22511281717222,9.93853850347258,0,0,0
"124",42013643,2,12.4,0.116,25.9,15,30.12,4825661,8.8,23.9,14800497000,2.66475510923721,86.7741130585007,1.61548629076442,8.9456455414977,0,0,0
"125",44011525,4,7,4.576,27.5,36,29.0340909090909,4319860,7.9,36.4,3238240000,0.18528583428035,88.876673748703,4.55185532882059,6.38618508819606,0,0,0
"126",46009524,6,4.8,3.563,30.2,44,14.10888252149,4423926,8,51.2,1356130000,0.227116869326687,42.5696651500962,4.99952069491863,52.2036972856585,0,0,0
"127",41023320,1,8.8,6.999,23.9,14,16.8481012658228,4934073,8.2,15.04,4752885000,8.90459163224021,57.2557509807201,10.2960622863797,23.5435951006599,0,0,0
"128",45010264,5,6.9,3.364,30,27,16.922619047619,4151315,7.9,43.7,5081078000,3.78380335826374,90.2406930182926,3.35401267211407,2.62149095132962,0,0,0
"129",44010446,4,8.9,4.093,29.9,18,24.0632911392405,4307617,8.2,28.6,11508907000,0.0332525060807251,92.2353443293964,2.19655958641424,5.53484357810868,0,0,0
"130",43003619,3,5.9,5.603,24,22,10.6612377850163,4681285,7.8,99.3,3387750000,0.341819791897277,73.5789240646447,4.08825916906501,21.990996974393,0,0,0
"131",41009902,1,9.3,7.683,24.9,12,22.4853801169591,4919251,8.4,10.9,7848699000,16.9782405975818,66.6187861198397,3.89134555930862,12.5116277232698,0,0,0
"132",41015445,1,9.9,5.454,27.8,12,29.801652892562,4934479,8.5,16.8,5971438000,11.883067361664,62.2854662478284,7.47742838492169,18.3540380055859,0,0,0
"133",45011201,5,6.3,4.062,27.1,93,12.6611570247934,4151277,7.8,146.9,1605379000,5.542990159956,82.4785299919832,4.81506236222101,7.16341748583979,0,0,0
"134",46009516,6,5.7,3.367,31.4,100,10.7017543859649,4466980,8,73.6,1002630000,0.620368431026401,43.1973908620329,14.1926732693017,41.989567437639,0,0,0
"135",45007916,5,5.5,4.334,28.1,241,10.9806629834254,4151277,7.6,243,3315943000,0.0290415124747319,91.647534351465,0.907735748171787,7.41568838788845,0,0,0
"136",43015515,3,15.1,0.541,29.9,38,4.45419847328244,4668568,9,46.8,35875540000,22.1738822607269,75.0222575046954,1.25684519313159,1.54701504144607,0,0,0
"137",46002852,6,6.8,1.762,25.8,54,22.2994011976048,4423926,7.7,48,7918106000,0.0622118471260678,97.6316811116194,0.59483922038932,1.71126782086524,0,0,0
"138",46004818,6,4.9,2.832,27.2,44,11.1042944785276,4423926,8,58,2320875000,7.23541767652286,64.2511983626865,13.9628372919696,14.550546668821,0,0,0
"139",44008036,4,7.7,5.712,25.7,55,18.0594059405941,4319860,8,79.3,4717460000,0.123583453807769,90.3011366286095,3.0590614440822,6.51621847350057,0,0,0
"140",44005213,4,7.1,4.398,26.5,32,18.7611111111111,4319860,8.1,60.5,6196794000,0.0412148604584887,96.7361509838797,0.910148053977589,2.31248610168419,0,0,0
"141",41009891,1,8.4,7.859,24.2,38,22.7704918032787,4934098,8.4,34.2,15013460000,31.8650730744279,55.366384564251,0.985782091536528,11.7827602697846,0,0,0
"142",43009337,3,7.4,5.725,24.4,19,17.3566878980892,4681285,7.7,23,1347695000,5.0611599805594,74.5358556646719,6.20540997777687,14.1975743769918,0,0,0
"143",44008032,4,7.5,5.704,26.1,52,18.265873015873,4307617,8,82.5,1980872000,0.666272227584619,87.010871979613,4.43743967303289,7.88541611976948,0,0,0
"144",41015444,1,15.1,4.681,28.5,13,27.491935483871,4934098,8.8,18,8754320000,24.7329318553583,63.894854197699,4.07296054976286,7.29925339717991,0,0,0
"145",41012271,1,6,7.217,27,27,10.1286549707602,4934479,7.9,35.8,2508205000,0.423609712922189,86.9239157086442,5.5757005507923,7.07677402764128,0,0,0
"146",42013627,2,15.6,0.872,26.2,16,41.6989247311828,4856557,8.9,28.1,11944240000,11.0067279291106,70.2486721633189,4.1777459260698,7.47556981440427,7.09128416709644,0,0
"147",44011521,4,7.3,4.815,26.7,24,34.6787878787879,4307617,7.9,34.3,1710560000,3.17790665045365,84.1420353568422,4.30268450098214,8.37737349172201,0,0,0
"148",41023310,1,9.3,7.871,23.5,6,18.2179487179487,4919251,8.3,6.56,1701807000,0.632092828387708,62.3989676855249,10.3266704156229,26.6422690704645,0,0,0
"149",41006903,1,9.5,8.442,28.7,14,17.5975609756098,4934098,8.3,16.1,5098078000,14.3408947450392,60.5033504783567,6.58208838703527,10.7668027048625,7.80686368470627,0,0
"150",45005054,5,6.4,4.278,25.6,355,5.29468599033816,4151277,7.4,494.8,1497190000,0.37336610583827,37.7573988605321,5.63054789305299,56.2386871405767,0,0,0
"151",42008380,2,8.7,6.808,24.6,13,20.4305555555556,4856557,8.1,17,8371470000,7.3524721464689,85.5316927612474,1.483610405341,5.63222468694268,0,0,0
"152",45005055,5,6.2,4.018,25.9,252,6.6551724137931,4151315,7.4,332.6,2716430000,0.0710491343417647,81.9273826308795,2.72416370015057,7.47304366392655,0,0,7.80436087070162
"153",44013539,4,7.9,0.579,30.1,15,8.62983425414365,4319860,8.6,20.4,7375540000,35.1720687569995,51.9949725714999,3.00316993738764,9.82978873411303,0,0,0
"154",41006902,1,7.2,8.098,28,24,19.3081761006289,4934479,8,39.2,6388180000,11.1606122557599,79.5844825912858,7.33260490468334,1.92230024827103,0,0,0
"155",41006905,1,8,8.743,27.1,7,19.0454545454545,4919251,8.2,6.3,3.078e+09,56.9876543209877,27.3651721897336,8.6809616634178,6.84535412605588,0,0,0.120857699805068
"156",46007141,6,5.9,3.524,27.4,113,12.7025761124122,4423926,7.8,164.6,2232600000,5.45417898414405,77.923945176028,5.87207739854878,10.7497984412792,0,0,0
"157",43006277,3,8.9,4.788,27.6,38,9.7431693989071,4668568,8.1,35.1,3515416500,0.574042933461796,67.1936454755788,7.21962817208146,23.0129203751533,0,0,1.99976304372469
"158",43013294,3,7.2,4.835,25.6,12,25.2781954887218,4681285,7.8,16.9,3310248000,8.86181337470788,59.4003832945447,4.91503959824158,14.0140557444639,12.808707988042,0,0
"159",44010480,4,7.7,4.25,29.5,35,19.7228260869565,4319860,8.2,61.2,8381910000,0.242307540882687,93.5228366804225,2.53760777674778,3.69724800194705,0,0,0
"160",45012844,5,7.7,1.924,27.8,48,12.409756097561,4151277,8.3,59.4,24364398000,0.114141954174283,96.604430776414,2.04191377927745,1.23951349013425,0,0,0
"161",46007137,6,6.3,3.015,27.6,52,13.4825581395349,4466980,7.9,70.9,2806660000,0.553683025375357,62.5426663721292,20.3002857488973,16.6033648535982,0,0,0
"162",46002832,6,7,3.486,27.7,61,30.695652173913,4466980,7.6,61.9,5348410000,12.7955784990306,84.6214108492056,0.338418333672998,2.2445923180908,0,0,0
"163",44002783,4,7.7,4.509,26.7,64,31.3157894736842,4319860,7.8,114,1011836000,9.37108385153325,15.4981637340439,26.3086112769263,48.8221411374966,0,0,0
"164",43009392,3,8.7,4.767,24.3,45,13.1534391534392,4668568,8,46.9,5130660000,8.84700993634347,60.6442446001099,3.47518642825679,27.0335590352898,0,0,0
"165",41023329,1,8.4,7.483,23.4,13,16.6158536585366,4925888,8.1,14.48,5516900000,1.68210408018996,39.7034566513803,6.08493900560097,52.5295002628288,0,0,0
"166",44002795,4,7.7,4.753,26.5,61,26.0578034682081,4307496,7.8,113.2,2070375000,0.359210287991306,88.0114955020226,2.25901104872306,9.37028316126306,0,0,0
"167",45010263,5,6.9,3.344,30.2,33,17.0429447852761,4151277,7.9,62.3,6770534000,4.04821835323477,90.5483673813616,1.70946634342284,3.69394792198075,0,0,0
"168",46010460,6,5.8,2.757,26.7,62,9.13866666666667,4423926,8,61.6,671210000,9.55140716020322,64.7189404210307,9.53501884656069,16.1946335722054,0,0,0
"169",43006184,3,6.6,5.474,25.6,12,12.1801242236025,4681285,7.9,16.6,1701778000,11.5742476398214,44.224334783973,8.06274378914288,36.1386737870627,0,0,0
"170",43013288,3,7.8,4.663,24.6,21,22.1268656716418,4668568,8,23.4,3111654000,16.8858748434113,50.5629481941116,3.43482919373427,29.1163477687429,0,0,0
"171",41012269,1,5.8,6.949,26.9,21,9.72619047619047,4934098,7.9,20.4,2823160000,27.9959336346505,50.1678969665198,9.33599229232491,12.5001771065048,0,0,0
"172",43012190,3,7.8,5.576,28.3,23,10.8579881656805,4668568,8.1,31.3,3014930000,1.00300836171984,56.6975020978928,5.84424845684643,36.4552410835409,0,0,0
"173",44013363,4,10.3,0.209,28.1,17,16.7435897435897,4307617,8.8,25.4,26983108000,0.861650184997221,96.0912582790685,1.41273570116534,1.63435583476892,0,0,0
"174",41022347,1,6.2,8.914,26,11,31.937106918239,4925888,7.8,11.1,2530265000,5.58953311214438,50.4150751008294,1.90493881075698,33.3561899642923,0,8.73426301197701,0
"175",42010739,2,7.2,6.182,26.4,12,9.47590361445783,4856557,8,17.5,2394525000,8.34925507146511,70.7363673379898,12.7457428926405,8.1686346979046,0,0,0
"176",41023318,1,10.1,8.051,25,7,17.3837209302326,4921293,8.3,8.23,4527106000,12.1221371887471,38.923851131385,10.1875237734659,38.766487906402,0,0,0
